File_Type,GValue
File_Version,1
GP,

MTP_Type,96Wells_Square
MTP_Wells_X,12
MTP_Wells_Y,8
Timestamp,20201209_143618
MTP,1
Plate-ID,

Time (min),A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
"2180,25","29,047","27,143","25,622","25,424","105,557","25,531","25,222","148,384","144,339","125,818","129,749","88,875","25,886","24,945","80,753","132,018","124,771","116,488","37,457","24,180","42,835","24,916","26,057","27,990","23,461","23,347","23,765","23,422","22,182","22,716","125,941","24,880","131,976","141,141","140,537","26,204","23,273","22,535","23,492","23,002","22,561","26,096","22,755","103,267","57,810","28,378","131,712","43,943","23,075","22,671","23,957","24,084","22,880","22,490","22,567","23,475","23,910","25,225","25,263","38,012","24,806","23,198","24,488","23,057","23,188","23,457","23,578","24,120","24,616","25,004","30,251","25,490","24,553","23,820","23,325","25,645","27,582","23,780","23,588","23,884","24,522","24,661","25,839","26,725","27,735","25,863","25,561","25,120","25,967","25,514","25,306","25,878","27,106","26,782","27,827","29,008"
"2200,25","29,367","27,402","25,708","25,567","106,492","25,584","25,388","150,057","146,027","127,145","131,020","85,602","26,161","24,900","80,478","133,594","126,496","117,592","37,235","24,390","42,410","25,075","26,124","28,259","23,631","23,386","23,904","23,516","22,278","22,922","127,029","24,855","134,018","142,573","142,694","26,418","23,427","22,510","23,529","23,108","22,629","25,980","22,769","104,041","57,239","28,365","133,561","43,763","23,125","22,790","24,202","24,261","23,110","22,573","22,629","23,651","24,022","25,257","25,339","37,980","24,947","23,184","24,586","23,198","23,302","23,486","23,665","24,276","24,673","25,188","30,324","25,525","24,755","23,976","23,457","25,620","27,580","24,045","23,690","23,961","24,571","24,708","26,012","26,773","27,914","26,022","25,659","25,190","26,153","25,512","25,494","25,927","27,225","26,969","27,984","29,163"
"2220,5","29,331","27,529","25,784","25,516","106,743","25,725","25,322","150,582","145,651","127,496","130,649","80,759","26,125","24,945","81,539","130,704","126,682","116,988","37,575","24,296","42,924","24,953","26,137","28,249","23,573","23,429","24,124","23,586","22,349","22,912","127,465","24,925","134,159","142,420","142,790","26,300","23,410","22,618","23,531","23,131","22,627","26,096","22,875","104,714","58,094","28,427","133,076","44,763","22,996","22,690","24,000","24,149","22,920","22,545","22,569","23,602","23,986","25,312","25,429","38,171","24,957","23,286","24,576","23,169","23,392","23,610","23,682","24,365","24,780","25,125","30,600","25,537","24,641","23,973","23,553","25,880","27,624","24,014","23,622","24,037","24,582","24,806","26,031","26,800","27,839","25,978","25,741","25,192","26,018","25,486","25,504","25,980","27,290","27,012","27,994","29,098"
"2240,25","29,437","27,612","25,841","25,600","106,765","25,624","25,347","150,451","145,282","127,361","131,541","75,063","26,161","24,988","80,371","131,216","126,359","116,810","37,524","24,286","42,849","25,057","26,018","28,041","23,690","23,459","23,900","23,569","22,322","22,610","126,335","24,902","134,482","142,265","142,941","26,331","23,375","22,514","23,541","23,204","22,559","26,088","22,800","104,169","57,865","28,396","133,243","44,924","23,069","22,769","24,092","24,259","23,016","22,624","22,588","23,688","24,110","25,286","25,325","37,992","24,976","23,220","24,582","23,080","23,278","23,592","23,657","24,276","24,641","25,022","30,486","25,467","24,737","23,967","23,553","25,735","27,741","23,904","23,706","23,976","24,588","24,792","25,953","26,751","27,933","26,078","25,657","25,186","26,000","25,563","25,463","25,965","27,320","27,000","27,975","29,067"
"2260,25","29,592","27,878","26,063","25,771","107,053","25,684","25,400","150,976","145,682","127,804","130,098","69,784","26,290","24,996","82,045","131,306","126,624","117,616","37,733","24,431","43,180","25,059","26,269","28,214","23,690","23,457","24,188","23,559","22,333","22,647","127,312","25,045","134,333","142,157","143,365","26,482","23,490","22,647","23,682","23,112","22,586","26,222","22,820","104,400","57,902","28,659","133,739","44,547","23,049","22,798","24,180","24,253","23,133","22,569","22,575","23,696","24,088","25,369","25,335","38,333","24,898","23,310","24,590","23,184","23,259","23,598","23,757","24,263","24,743","25,112","30,627","25,606","24,741","23,927","23,473","25,806","27,753","23,976","23,673","24,049","24,555","24,700","25,971","26,833","28,435","26,137","25,643","25,243","26,039","25,567","25,469","25,925","27,220","26,996","28,088","29,455"
"2280,25","29,467","27,773","25,910","25,588","106,443","25,690","25,375","150,294","145,153","127,759","130,933","61,792","26,304","24,984","81,663","130,547","126,096","117,445","37,706","24,367","42,645","25,049","26,102","28,351","23,639","23,459","23,959","23,578","22,300","22,545","126,896","24,906","134,294","141,257","143,571","26,439","23,361","22,555","23,543","23,145","22,761","26,155","22,849","103,429","57,592","28,373","133,390","44,578","23,112","22,849","24,076","24,231","23,039","22,610","22,692","23,684","24,027","25,380","25,420","37,955","25,041","23,347","24,720","23,178","23,345","23,498","23,875","24,282","24,757","25,161","30,480","25,518","24,724","23,910","23,496","25,669","27,527","23,988","23,753","24,053","24,590","24,794","26,012","26,759","27,969","26,137","25,739","25,222","26,098","25,602","25,512","26,010","27,373","27,016","27,947","29,180"
"2300,5","29,490","27,755","25,816","25,618","106,694","25,737","25,465","150,990","144,961","128,549","131,290","54,941","26,212","25,043","82,390","131,616","126,569","115,888","37,627","24,420","43,033","25,024","26,125","28,269","23,692","23,406","23,931","23,520","22,273","22,578","127,137","25,020","134,671","141,376","143,625","26,478","23,404","22,567","23,527","23,096","22,690","26,271","22,822","104,553","57,861","28,620","133,459","45,239","23,051","22,792","24,173","24,276","23,125","22,567","22,771","23,590","24,090","25,351","25,418","38,237","24,949","23,310","24,669","23,225","23,320","23,600","23,751","24,316","24,776","25,288","30,694","25,541","24,724","23,949","23,498","25,747","27,833","23,978","23,745","24,137","24,584","24,735","26,039","26,763","28,004","26,098","25,735","25,247","26,069","25,608","25,576","26,055","27,322","27,059","28,049","29,159"
"2320,25","29,475","27,745","25,829","25,506","106,578","25,708","25,284","150,563","144,537","128,710","131,196","49,288","26,216","24,918","82,151","130,873","126,580","115,727","37,522","24,292","42,471","24,998","26,016","28,306","23,659","23,382","23,884","23,539","22,269","22,712","126,747","25,057","134,571","141,188","143,865","26,365","23,310","22,596","23,651","23,075","22,618","26,151","22,810","103,173","57,137","28,292","133,445","43,688","23,071","22,739","24,120","24,178","23,069","22,608","22,716","23,588","24,016","25,386","25,300","37,510","24,996","23,206","24,729","23,090","23,325","23,531","23,775","24,353","24,747","25,171","30,427","25,567","24,655","23,941","23,398","25,653","27,624","23,953","23,710","24,100","24,575","24,718","26,020","26,814","28,120","26,106","25,753","25,255","26,112","25,631","25,547","25,982","27,253","27,094","28,061","29,216"
"2340,25","29,406","27,843","25,778","25,533","106,398","25,641","25,324","151,125","144,818","128,945","129,531","43,761","26,039","24,963","82,376","130,792","125,957","115,663","37,533","24,424","42,424","24,986","26,090","28,259","23,512","23,398","23,882","23,504","22,292","22,904","126,500","24,880","135,194","141,098","143,941","26,257","23,343","22,545","26,857","23,153","22,561","26,012","22,825","103,318","56,810","28,380","134,086","43,941","22,957","22,747","24,171","24,310","23,051","22,586","22,655","23,647","24,057","25,349","25,343","37,492","24,880","23,263","24,629","23,231","23,345","23,541","23,806","24,329","24,712","25,100","30,449","25,575","24,706","23,965","23,537","25,678","27,720","23,947","23,733","24,127","24,553","24,759","25,988","26,688","28,020","26,100","25,724","25,271","26,125","25,582","25,561","26,000","27,253","26,984","27,912","29,176"
"2360,5","29,461","28,004","25,880","25,559","106,229","25,675","25,402","151,747","144,516","129,761","130,076","38,680","26,278","25,055","84,351","130,604","126,157","115,837","37,733","24,357","42,778","24,984","26,080","28,165","23,704","23,424","23,857","23,488","22,325","22,935","126,557","24,976","135,537","140,888","143,825","26,312","23,518","22,588","27,212","23,135","22,659","26,218","22,833","103,959","56,929","28,578","134,820","45,196","23,084","22,751","24,127","24,163","23,031","22,647","22,625","23,408","24,124","25,302","25,363","37,988","25,063","23,290","24,616","23,153","23,245","23,657","23,735","24,345","24,702","25,137","30,502","25,539","24,663","23,945","23,355","25,853","27,925","24,037","23,782","24,108","24,653","24,722","26,006","26,731","28,084","26,151","25,741","25,300","26,018","25,567","25,482","25,886","27,320","26,975","28,022","29,261"
"2380,25","29,561","27,988","25,906","25,580","105,929","25,590","25,269","151,108","144,543","130,275","127,825","35,053","26,276","25,022","84,069","130,967","126,314","117,267","37,457","24,325","42,484","25,010","26,118","28,329","23,641","23,461","23,880","23,529","22,298","22,451","125,902","24,849","134,990","140,659","144,284","26,369","23,439","22,620","28,241","23,180","22,667","26,314","22,820","103,733","56,749","28,410","135,596","43,578","23,039","22,675","24,149","24,202","23,053","22,573","22,680","23,527","24,071","25,298","25,304","37,776","25,004","23,320","24,639","23,208","23,300","23,582","23,755","24,331","24,716","25,067","30,482","25,596","24,733","23,963","23,604","25,884","27,822","23,992","23,835","24,018","24,565","24,718","26,104","26,804","28,055","26,018","25,753","25,345","26,129","25,563","25,529","26,020","27,280","27,012","28,010","29,237"
"2400,25","29,555","27,988","25,837","25,533","105,998","25,567","25,304","151,102","144,408","130,469","126,576","32,704","26,125","24,878","84,459","130,629","126,398","115,539","37,512","24,227","42,563","24,990","26,049","28,104","23,510","23,384","23,773","23,602","22,178","22,782","126,108","24,853","134,882","140,353","144,314","26,265","23,271","22,525","29,673","23,051","22,541","26,182","22,745","103,031","56,602","28,416","136,110","43,392","23,016","22,743","24,131","24,171","22,969","22,580","22,649","23,457","23,990","25,167","25,349","37,604","24,902","23,245","24,529","23,031","23,178","23,475","23,763","24,288","24,720","25,108","30,320","25,553","24,643","23,965","23,457","25,765","27,861","23,896","23,565","23,947","24,576","24,745","26,008","26,755","28,124","26,112","25,651","25,180","26,080","25,659","25,461","26,002","27,267","27,035","28,004","29,275"
"2420,5","29,618","27,988","25,888","25,506","106,318","25,543","25,271","151,288","144,324","130,702","126,686","30,384","26,239","24,912","84,598","130,461","126,216","115,404","37,763","24,302","42,402","25,047","26,067","28,243","23,592","23,357","23,769","23,482","22,257","22,675","125,982","24,863","135,686","140,184","144,727","26,243","23,351","22,506","32,880","23,076","22,602","26,294","22,790","102,939","56,588","28,373","136,351","44,071","23,110","22,763","24,090","24,147","23,029","22,580","22,780","23,627","24,037","25,339","25,378","37,492","24,953","23,257","24,622","23,078","23,204","23,512","23,767","24,282","24,784","25,214","30,406","25,518","24,643","23,857","23,506","25,684","27,729","23,945","23,710","24,004","24,547","24,829","26,037","26,755","28,118","26,129","25,724","25,292","26,163","25,576","25,531","26,020","27,273","27,033","28,129","29,269"
"2440,25","29,655","28,169","25,892","25,600","106,727","25,665","25,316","151,110","144,398","131,110","125,798","29,914","26,165","24,959","84,910","130,406","126,267","115,933","38,133","24,324","42,633","25,053","26,159","28,282","23,702","23,386","23,914","23,588","22,353","22,673","125,508","24,973","134,976","139,365","144,180","26,359","23,306","22,527","36,602","23,145","22,602","26,235","22,822","103,496","57,029","28,469","136,594","44,098","23,035","22,729","24,065","24,190","22,998","22,561","22,671","23,510","24,045","25,322","25,439","37,580","24,900","23,300","24,661","23,184","23,447","23,608","23,855","24,357","24,800","25,241","30,571","25,616","24,657","24,008","23,492","25,747","27,902","24,039","23,847","24,047","24,635","24,800","26,016","26,804","28,245","26,167","25,796","25,222","26,065","25,647","25,494","26,041","27,324","27,075","28,110","29,275"
"2460,25","29,614","28,296","25,871","25,663","105,804","25,643","25,371","149,641","144,155","131,484","126,067","29,553","26,394","25,129","84,624","131,339","126,382","116,392","37,969","24,361","42,904","25,045","26,088","28,427","23,712","23,369","23,918","23,553","22,335","22,875","125,278","24,963","135,457","139,237","144,290","26,282","23,351","22,539","38,878","23,118","22,663","26,288","22,806","103,731","56,835","28,559","136,565","44,322","22,945","22,814","24,094","24,269","23,078","22,588","22,657","23,602","23,935","25,255","25,259","38,439","25,051","23,302","24,651","23,096","23,288","23,610","23,853","24,257","24,873","25,190","30,667","25,573","24,647","23,969","23,500","25,825","27,890","24,010","23,757","24,037","24,631","24,861","26,051","26,816","28,061","26,204","25,827","25,296","26,227","25,671","25,590","26,149","27,325","27,149","28,078","29,320"
"2480,25","29,433","28,202","25,720","25,420","105,222","25,459","25,135","149,545","142,222","129,659","124,467","29,092","26,157","24,918","84,651","128,935","124,384","114,225","37,937","24,194","42,641","24,916","25,925","28,316","23,543","23,318","23,796","23,367","22,088","22,590","123,702","24,743","134,151","136,806","143,018","26,071","23,255","22,443","40,908","23,002","22,549","26,320","22,678","102,357","56,767","28,441","135,416","44,816","22,961","22,641","23,904","24,031","22,929","22,467","22,547","23,412","23,867","25,124","25,200","37,904","24,808","23,135","24,473","22,924","23,186","23,408","23,690","24,110","24,575","24,965","30,431","25,322","24,551","23,796","23,329","25,625","27,724","23,878","23,502","23,876","24,463","24,653","25,806","26,576","28,049","26,080","25,680","25,096","26,071","25,529","25,345","25,857","27,171","26,853","27,896","29,157"
"2500,25","29,682","28,357","25,937","25,551","105,837","25,651","25,345","151,712","144,037","131,896","126,018","29,325","26,275","24,976","84,486","130,871","126,531","116,369","37,841","24,380","42,394","25,051","26,173","28,382","23,647","23,408","23,847","23,535","22,320","22,543","124,975","24,931","136,049","138,318","145,029","26,380","23,325","22,578","42,322","23,067","22,571","26,282","22,802","103,098","56,288","28,514","136,776","44,512","23,088","22,745","24,116","24,212","23,106","22,559","22,575","23,690","24,112","25,241","25,353","37,333","24,978","23,151","24,557","23,190","23,257","23,580","23,812","24,400","24,771","25,245","30,651","25,547","24,639","23,929","23,563","25,792","27,827","24,043","23,761","24,076","24,584","24,820","26,088","26,653","28,220","26,249","25,757","25,286","26,182","25,651","25,567","26,031","27,290","27,075","28,096","29,431"
